Ticker,Summary,Sentiment,Sentiment Score,URL
ETH,"Peter Smith expects more ‘momentum machines’ to emerge. ‘It’s very hard to have lost money in crypto,’ he says",NEGATIVE,0.9949994087219238,https://finance.yahoo.com/news/crypto-to-be-more-competitive-in-2022-blockchaincom-founder-161414694.html
ETH,Non-fungible Tokens (NFTs) have made money so far. Ether is now the second biggest cryptocurrency in the world,POSITIVE,0.9528701901435852,https://finance.yahoo.com/news/dummies-guide-becoming-nft-millionaire-080000474.html
ETH,World’s largest cryptocurrency is down 20% from an all-time high. DeVere expects Bitcoin value to double over next 12 months,NEGATIVE,0.9995471835136414,https://uk.finance.yahoo.com/news/bitcoin-ethereum-bounce-back-as-crypto-follow-stocks-in-rebound-100131289.html
ETH,New Ethereum-based token gives out more than 25% in Ethereum reflections.,POSITIVE,0.6651906967163086,https://finance.yahoo.com/news/smart-money-introducing-brand-ethereum-171600579.html
ETH,Purpose Investments launches Bitcoin Yield ETF and Ether Yield ETF.,POSITIVE,0.854497492313385,https://ca.finance.yahoo.com/news/bitcoin-ethereum-etf-monthly-payouts-launch-canada-123013079.html
ETH,"Digital asset platform adds Ethereum to its offerings. Ether has grown in popularity over the past year, holding a sizeable share of the crypto market",POSITIVE,0.9993202686309814,https://finance.yahoo.com/news/bakkt-expands-cryptocurrency-offering-ethereum-120100508.html
ETH,"Solana is ‘one of the only blockchains that has a compelling long-term road map,’ says Bankman-Fried.",POSITIVE,0.9600924253463745,https://uk.finance.yahoo.com/news/solana-ethereum-rival-price-rising-bitcoin-000139765.html
ETH,"Ethereum breaks through first major resistance level at $4,267. Litecoin rises by 3.44%, reversing Monday's slide",NEGATIVE,0.7538933157920837,https://finance.yahoo.com/news/ethereum-litecoin-ripple-xrp-daily-001450690.html
ICP,The increasing adoption of smart toys is driving this market's growth.,POSITIVE,0.9994451403617859,https://finance.yahoo.com/news/technavios-automotive-antenna-module-market-143000614.html
ICP,Company posted better-than-expected earnings and revenues in third quarter. Pace of earnings growth outpacing industry over past five years,NEGATIVE,0.8143774271011353,https://finance.yahoo.com/news/heres-why-hold-integra-iart-135901038.html
ICP,Rising incidence of traumatic brain injuries (TBIs) and rising awareness about TBIs are driving the market.,POSITIVE,0.9913038015365601,https://finance.yahoo.com/news/global-traumatic-brain-injury-assessment-141300572.html
ICP,"Results from prospecting campaign at Langelier Complex, Northern Territory.",NEGATIVE,0.9691286683082581,https://finance.yahoo.com/news/genius-metals-reports-2-62-133000161.html
ICP,Channel samples from Valor and La Motte NE showings assayed up to 3.14% Li2O.,NEGATIVE,0.9885121583938599,https://finance.yahoo.com/news/first-energy-metals-cuts-1-110000202.html
ICP,Cash flow from operations of $82.8 million increased 18.9% from prior year,POSITIVE,0.9962755441665649,https://finance.yahoo.com/news/integra-lifesciences-reports-third-quarter-100000397.html
ICP,"Rising older population, improved healthcare infrastructure, rising food safety concerns, and increased healthcare spending.",POSITIVE,0.9972713589668274,https://finance.yahoo.com/news/global-atomic-spectroscopy-market-2021-174500389.html
ICP,"Preliminary drilling at Grey River, Newfoundland, Canada has returned significant gold intersections.",POSITIVE,0.9941628575325012,https://finance.yahoo.com/news/benton-sokoman-announce-gold-discovery-121200697.html
ICP,North America is expected to dominate Neurological Diagnostic and Monitoring Equipment market during the forecast period.,NEGATIVE,0.7213285565376282,https://finance.yahoo.com/news/neurological-diagnostic-monitoring-equipment-market-163000500.html
ICP,Windfall Geotek to use their AI targeting technology on Xali Gold’s Victoria Property.,NEGATIVE,0.9819303154945374,https://finance.yahoo.com/news/windfall-geotek-engaged-assist-identifying-213500306.html
